Borrower_ID,Lender_final_count,LenderID_ordered_by_lending,Lender_Geo_Location,Lender_HomeTown
423579,170,neil256,37.0901985168457 -95.7128982543945,", , United States"
423579,170,beverly748,40.771598815918 -111.888000488281,"Salt Lake City, UT, United States"
423579,170,chchchch291,,", , "
423579,170,michael720,34.0007019042969 -81.0353012084961,"Columbia, SC, United States"
423579,170,ben399,52.060001373291 -1.34045004844666,"Banbury, Oxfordshire, United Kingdom"
423579,170,jennel,18.4664993286133 -66.1183013916016,"San Juan , PR, Puerto Rico"
423579,170,migl,37.7751998901367 -122.418998718262,"San Francisco, CA, United States"
423579,170,vicki459,-35.51042 138.81653,"Hindmarsh Island, South Australia, Australia"
423579,170,kanwal321,,", , "
423579,170,sam631,34.8761989 -83.9582412,"Blairsville, Ga, United States"
423579,170,howard416,43.7226982116699 7.11327981948853,"Vence, , France"
423579,170,john3842507,-27.56130027771 151.955993652344,"Toowoomba, Queensland, Australia"
423579,170,ne,-37.7046012878418 145.102996826172,"Greensborough, Vic, Australia"
423579,170,sami592,61.4980010986328 23.7649002075195,"Tampere, , Finland"
423579,170,maffio,51.4552993774414 -2.59190011024475,"Bristol, , United Kingdom"
423579,170,kittenmance,45.9431991577148 24.9668006896973,", , Romania"
423579,170,jens476,52.5234985351562 13.4114999771118,"Berlin, , Germany"
423579,170,sydandluke690,45.4945983886719 -114.142997741699,", Idaho, United States"
423579,170,mike791,37.2691993713379 -119.306999206543,", CA, United States"
423579,170,william653,42.680588 -83.1338214,"Rochester, Michigan, United States"
423579,170,vijay,40.7143528 -74.0059731,"New York City, , United States"
423579,170,christopher3803537,41.931696 -87.9889556,"Addison, Illinois, United States"
423579,170,carlos446,40.4482002258301 -86.9158020019531,"West Lafayette, IN, United States"
423579,170,dominique975,48.957772 1.730403,"Ch\\u00e2tillon, Hts de seine, France"
423579,170,nick774,-31.7518972 115.8038965,"Wanneroo, WA, Australia"
423579,170,nick873,35.6531982421875 -97.4814987182617,"Edmond, OK, United States"
423579,170,jmaste,41.8795013427734 -87.6242980957031,"Chicago, IL, United States"
423579,170,gina240,,", , "
423579,170,marylynne757,43.2566986083984 -79.8691024780273,"Hamilton, Ontario, Canada"
423579,170,tammie261,38.9779531 -122.8394375,"Kelseyville, California, United States"
423579,170,turan373,39.9439010620117 32.8559989929199,"Ankara, , Turkey"
423579,170,Stol,40.3652000427246 -82.6694030761719,", Ohio, United States"
423579,170,tim263,44.8488006591797 -93.4600982666016,"Eden Prairie, MN, United States"
423579,170,penny796,26.6231002807617 -81.8397979736328,"Ft Myers, FL, United States"
423579,170,david3153270,42.0526008605957 -70.186897277832,"provincetown, MA, United States"
423579,170,rich233,39.7667999267578 -75.2783966064453,"Asbury, NJ, United States"
423579,170,clemo888,43.6702003479004 -79.3868026733398,"Toronto, , Canada"
423579,170,fiona417,,", , "
423579,170,dominique862,43.6702003479004 -79.3868026733398,"Toronto, Ontario, Canada"
423579,170,malena387,51.165699005127 10.4514999389648,", , Germany"
423579,170,georgiana828,,", , "
423579,170,phuon,42.3754005432129 -71.1184997558594,"Cambridge, MA, United States"
423579,170,carlos551,-23.548900604248 -46.638801574707,"Sao Paulo, SP, Brazil"
423579,170,terry777,51.0536994934082 -114.061996459961,"Calgary, Alberta, Canada"
423579,170,robert3012705,30.2686996459961 -97.7452011108398,"Austin, TX, United States"
423579,170,ayjbusinessclass290,45.312801361084 -75.8935012817383,"Kanata, Ontario, Canada"
423579,170,emmanuel342,50.4640737 4.8604305,"Namur, , Belgium"
423579,170,michal,52.2296981811523 21.0121994018555,"Warsaw, , Poland"
423579,170,william721,47.4063987731934 -123.140998840332,"Hoodsport, WA, United States"
423579,170,matthias358,52.0704978 4.3006999,"Den Haag, , Netherlands"
423579,170,ted871,41.8795013427734 -87.6242980957031,"Chicago, IL, United States"
423579,170,christine5723706,43.0377998352051 -80.8822021484375,"Ingersoll, Ontario, Canada"
423579,170,lpgiralde,42.3400086 -7.8646408,"Ourense, Galicia, Spain"
423579,170,matt400,43.236672 -88.2212044,"Hubertus, Wisconsin, United States"
423579,170,jamesclayton948,-22.9034996032715 -43.2095985412598,"Rio de Janeiro, RJ, Brazil"
423579,170,shelly161,,", , "
423579,170,kc,51.5001983642578 -0.126236006617546,"London, , United Kingdom"
423579,170,jerry833,34.2258987426758 -77.9241027832031,"Wilmington, NC, United States"
423579,170,amanda382,33.7545013427734 -84.3897018432617,"Atlanta, GA, United States"
423579,170,neil10,28.5531997680664 -81.3644027709961,"Orlando, FL, United States"
423579,170,albert973,15.8699998855591 100.99299621582,", , Thailand"
423579,170,am391,45.7577018737793 -122.877998352051,"Scappoose, OR, United States"
423579,170,paul598,-33.95103 115.073828,"Margaret River, WA, Australia"
423579,170,kyle461,47.9971865 7.8537668,"Freiburg, , "
423579,170,rebecca515,42.4879989624023 -71.1521987915039,"Woburn, MA, United States"
423579,170,brian3432121,51.0536994934082 -114.061996459961,"Calgary, Alberta, Canada"
423579,170,robpool,50.832413 -108.03704,"Kyle, Saskatchewan, Canada"
423579,170,psjohol,60.1698989868164 24.9384002685547,"Helsinki, , Finland"
423579,170,ali955,23.6086006164551 58.5922012329102,", Muscat, Oman"
423579,170,bmas,37.7751998901367 -122.418998718262,"San Francisco, CA, United States"
423579,170,janis887,36.7425994873047 -95.9428024291992,"bartlesville, OK, United States"
423579,170,terry518,32.2277984619141 -110.944000244141,"TUCSON, AZ, United States"
423579,170,mariana219,-3.1064093 -60.0264297,"Manaus, AM, Brazil"
423579,170,gauthier991,46.2276000976562 2.21374988555908,", , France"
423579,170,penny693,52.6848983764648 -1.13083004951477,", Leicestershire, United Kingdom"
423579,170,armin912,49.9416007995605 11.5711002349854,"Bayreuth, Bayern, Germany"
423579,170,lpo860,43.1338972 -88.2220372,"Sussex, Wisconsin, United States"
423579,170,jacobtre,51.7612056 -1.2464674,", Oxfordshire, United Kingdom"
423579,170,timandmonique297,40.2971000671387 -111.694999694824,"Orem, UT, United States"
423579,170,famillevanie,45.5453987121582 -73.6390991210938,"Montreal, Quebec, Canada"
423579,170,nullplu,51.165699005127 10.4514999389648,", , Germany"
423579,170,sander300,52.5098991394043 4.94502019882202,"Purmerend, , Netherlands"
423579,170,michael428,43.6702003479004 -79.3868026733398,"toronto, Ontario, Canada"
423579,170,kyle426,,", , "
423579,170,EG,38.994701385498 -76.9321975708008,"College Park, MD, United States"
423579,170,stephen6396170,39.9711990356445 -86.1126022338867,"Carmel, IN, United States"
423579,170,anji929,43.3245010375977 -79.7960968017578,"Burlington, Ontario, Canada"
423579,170,hilkka605,59.3328018188477 18.0645008087158,"Stockholm, , Sweden"
423579,170,christian983,37.7751998901367 -122.418998718262,"San Francisco, CA, United States"
423579,170,rob260,52.6907005310059 4.81809997558594,", Noord-Holland, Netherlands"
423579,170,john973,,", , "
423579,170,jonathancullo,40.5671005249023 -105.077003479004,"Fort Collins, CO, United States"
423579,170,nea,51.39558 -0.30441,"endz, uk, United Kingdom"
423579,170,pensforhop,27.5076999664307 -97.861701965332,"Kingsville, TX, United States"
423579,170,christian655,48.0443056 14.3957552,"Steyr, O\\u00d6, Austria"
423579,170,michael113,52.0783004760742 4.31366014480591,"The Hague, Zuid-Holland, Netherlands"
423579,170,anne984,31.8523006439209 -110.999000549316,"Green Valley, AZ, United States"
423579,170,cocoja,30.4734001159668 -87.2123031616211,"Pensacola, Florida, United States"
423579,170,KevInN,40.9043998718262 -73.3427963256836,"Northport, NY, United States"
423579,170,emofun,36.2330017089844 -115.241996765137,"Las Vegas, Nevada, United States"
423579,170,jelyp,35.081298828125 -106.626998901367,"Albuquerque, New Mexico, United States"
423579,170,charles712,,", , "
423579,170,scross2,43.3588981628418 -80.315299987793,"Cambridge, Ontario, Canada"
423579,170,bradley759,,", , "
423579,170,judy813,33.448299407959 -112.073997497559,"Phoenix, AZ, United States"
423579,170,lin871,39.9169006347656 -85.3664016723633,"New Castle, IN, United States"
423579,170,cathrine369,59.9137992858887 10.7386999130249,"Oslo, Norway, Norway"
423579,170,ezra440,,", , "
423579,170,michael5113795,45.4869003295898 -122.804000854492,"Beaverton, OR, United States"
423579,170,jeff408,,", , "
423579,170,katrina206,33.7545013427734 -84.3897018432617,"Atlanta, GA, United States"
423579,170,suvi890,61.9240989685059 25.7481994628906,", , Finland"
423579,170,chris291,29.7600002288818 -95.3625030517578,"Houston, TX, United States"
421687,142,mie750,35.4885872 139.4076731,"Zama city, Kanagawa, Japan"
421687,142,rockhopper833,51.5001983642578 -0.126236006617546,"London, London, United Kingdom"
421687,142,bob473,32.781078 -96.797111,"Dallas, , United States"
421687,142,jamesclayton948,-22.9034996032715 -43.2095985412598,"Rio de Janeiro, RJ, Brazil"
421687,142,micheldufrasne,52.1325988769531 5.29126977920532,", , Netherlands"
421687,142,david344,,"Sailing the cyber-seas, , "
421687,142,doraemilia413,45.4636993408203 9.18813037872314,"Milano, , Italy"
421687,142,jangoyvaert,7.9843109 98.3307468,", Phuket, Thailand"
421687,142,philip963,43.8813018798828 -79.2615966796875,"Markham, Ontario, Canada"
421687,142,trolltech446,59.9137992858887 10.7386999130249,"Oslo, , Norway"
421687,142,jamarajanine655,47.3727989196777 9.19666004180908,"degersheim, , Switzerland"
421687,142,microto,60.1698989868164 24.9384002685547,"Helsinki, , Finland"
421687,142,yip,37.7751998901367 -122.418998718262,"San Francisco, CA, United States"
421687,142,peter450,49.0594596862793 12.0054807662964,"Pettendorf, , Germany"
421687,142,TheCorrectChang,37.5591011047363 -122.321998596191,"San Mateo, CA, United States"
421687,142,pi,52.5234985351562 13.4114999771118,"Berlin, , Germany"
421687,142,simon610,43.6702003479004 -79.3868026733398,"Toronto, , Canada"
421687,142,pasquale175,37.0901985168457 -95.7128982543945,", , United States"
421687,142,shentzay326,,", , "
421687,142,brand374,35.9767990112305 -78.9067993164062,"Durham, NC, United States"
421687,142,kim184,,", , "
421687,142,nuclearspik,37.7751998901367 -122.418998718262,"San Francisco, CA, United States"
421687,142,rob610,48.4275016784668 -123.366996765137,"victoria, British Columbia, Canada"
421687,142,pamela720,49.263599395752 -123.138999938965,"Vancouver, BC, Canada"
421687,142,holly469,41.8501014709473 -88.3044967651367,"Batavia, IL, United States"
421687,142,nelson584,39.826301574707 -74.1832962036133,"forked river, NJ, United States"
421687,142,adepalm,44.9597376 -93.3702186,"St. Louis Park, MN, United States"
421687,142,highgrovechurc,51.489238 -2.648932,"Sea Mills, Bristol, United Kingdom"
421687,142,finn577,33.7545013427734 -84.3897018432617,"Atlanta, Georgia, United States"
421687,142,greg720,33.7585983276367 -118.346000671387,"Rolling Hills, CA, United States"
421687,142,julia4116212,,", , "
421687,142,tiffany178,47.03373 8.278772,"Kriens, LU, Switzerland"
421687,142,victor325,46.1996002197266 -119.180000305176,"Kennewick, WA, United States"
421687,142,klaus3659950,50.837100982666 4.36760997772217,"Brussels, , Belgium"
421687,142,gregory657,46.4418983459473 -93.3612976074219,", Minnesota, United States"
421687,142,johanne646,48.4679985046387 7.94238996505737,"Offenburg, , Germany"
421687,142,kris716,41.874698638916 -88.0180969238281,"Lombard, IL, United States"
421687,142,louis511,38.8381004333496 -104.820999145508,"Colorado Springs, CO, United States"
421687,142,amy956,41.2826995849609 -73.0283966064453,"Orange, CT, United States"
421687,142,michael7001855,,", , "
421687,142,yael842,,", , "
421687,142,evan143,41.4742012023926 -81.5503997802734,"Shaker Heights, OH, United States"
421687,142,bryan870,56.1304016113281 -106.34700012207,", , Canada"
421687,142,jasonra,29.7600002288818 -95.3625030517578,"Houston, TX, United States"
421687,142,bret193,25.091075 121.5598345,"Hsichih, Taipei, Taiwan"
421687,142,daryll738,38.0074005126953 -122.255996704102,"Hercules, CA, United States"
421687,142,toddandshar,33.0266990661621 -97.0908966064453,"Flower Mound, TX, United States"
421687,142,viet416,37.3860517 -122.0838511,"Mountain View, CA, United States"
421687,142,davin386,40.718106 -73.8448469,"Forest Hills,  NY, United States"
421687,142,john976,36.0152015686035 -82.1584014892578,"Bakersville, NC, United States"
421687,142,robertandamor169,33.8874015808105 -118.396003723145,"Manhattan Beach, CA, United States"
421687,142,david673,,", , "
421687,142,anika943,,", , "
421687,142,suzanne167,53.540901184082 -113.494003295898,"Edmonton, Alberta, Canada"
421687,142,elke914,43.7748985290527 -80.070198059082,"Erin, Ontario, Canada"
421687,142,mike162,38.4455986022949 -122.718002319336,"Santa Rosa, CA, United States"
421687,142,judithr832,,", , "
421687,142,robert228,,", , "
421687,142,luciana648,,", , "
421687,142,maryl735,38.149576 -79.0716958,"Staunton, VA, "
421687,142,ron260,39.0437192 -77.4874899,"Ashburn, Virginia, United States"
421687,142,StephenParson,38.048900604248 -84.4998016357422,"Lexington, KY, United States"
421687,142,morgan121,29.7600002288818 -95.3625030517578,"Houston, TX, United States"
421687,142,wendy537,42.3754005432129 -71.1184997558594,"Cambridge, MA, United States"
421687,142,hambleton833,42.3042984008789 -71.2855987548828,"wellesley, MA, United States"
421687,142,geraldine806,,", , "
421687,142,deanandroberta874,51.5001983642578 -0.126236006617546,"London, London, United Kingdom"
421687,142,mike459,37.7751998901367 -122.418998718262,"San Francisco, CA, United States"
421687,142,william718,48.7263285 -116.1885283,"moyie springs, ID, United States"
421687,142,fred560,40.9486999511719 -73.7330017089844,"Mamaroneck, NY, United States"
421687,142,dorothea830,38.2560997009277 -85.7515029907227,"Louisville, KY, United States"
421687,142,larry746,,", , "
421687,142,sarah636,35.9296989440918 -79.0342025756836,"Chapel Hill, NC, United States"
421687,142,robert454,30.2686996459961 -97.7452011108398,"Austin, TX, United States"
421687,142,emily804,37.0901985168457 -95.7128982543945,", , United States"
421687,142,dan364,36.9165000915527 -121.772003173828,"Watsonville, CA, United States"
421687,142,roure763,,", , "
421687,142,barbarajosephine609,,", , "
421687,142,amanda117,33.5289993286133 -117.708999633789,"Laguna Niguel, CA, United States"
421687,142,emilie772,39.7551002502441 -104.987998962402,"Denver, CO, United States"
421687,142,marian866,,", , "
421687,142,thomas121,39.0904006958008 -94.5837020874023,"Kansas City, MO, United States"
421687,142,pichuan336,37.5485992431641 -121.987998962402,"Fremont, CA, United States"
421687,142,bebra,62.5666743 25.5549445,"Jyv\\u00e4skyl\\u00e4, Keski-Suomi, Finland"
421687,142,janet126,47.6091995239258 -122.035003662109,"Sammamish, WA, United States"
421687,142,rick538,42.2713012695312 -71.798698425293,"Worcester, MA, United States"
421687,142,julie548,,", , "
421687,142,sara137,,", , "
421687,142,jamie912,37.7751998901367 -122.418998718262,"San Francisco, CA, United States"
421687,142,shad575,33.2064018249512 -97.1317977905273,"Denton, Texas, United States"
421687,142,melissa619,32.7187995910645 -117.164001464844,"San Diego, CA, United States"
421687,142,artlinelt,43.1066017150879 -88.493896484375,"Oconomowoc, WI, United States"
421687,142,ronda969,39.9622001647949 -83.0007019042969,"Columbus, OH, United States"
421687,142,iveswilliamsfamily769,45.6402015686035 -122.670997619629,"Vancouver, WA, United States"
421687,142,rainer664,,", , "
421687,142,rachel706,-0.789274990558624 113.920997619629,", , Indonesia"
